t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
4.0630000000e+03	3.8368426636e-01	-9.0223985013e-02	7.4843109763e-07	-9.0223985013e-02	-7.4843109762e-07	6.1631573364e-01	
4.0640000000e+03	3.8368426550e-01	-9.0224034730e-02	7.4694186866e-07	-9.0224034730e-02	-7.4694186865e-07	6.1631573450e-01	
4.0650000000e+03	3.8368426640e-01	-9.0223030230e-02	1.0431534261e-06	-9.0223030230e-02	-1.0431534261e-06	6.1631573360e-01	
4.0660000000e+03	3.8368427022e-01	-9.0220292373e-02	1.8336375346e-06	-9.0220292373e-02	-1.8336375346e-06	6.1631572978e-01	
4.0670000000e+03	3.8368426988e-01	-9.0220057406e-02	1.9176801403e-06	-9.0220057406e-02	-1.9176801403e-06	6.1631573012e-01	
4.0680000000e+03	3.8368426640e-01	-9.0221683086e-02	1.4704406420e-06	-9.0221683086e-02	-1.4704406420e-06	6.1631573360e-01	
4.0690000000e+03	3.8368426224e-01	-9.0223662929e-02	9.0653568057e-07	-9.0223662929e-02	-9.0653568056e-07	6.1631573776e-01	
4.0700000000e+03	3.8368425932e-01	-9.0224884348e-02	5.5228692373e-07	-9.0224884348e-02	-5.5228692372e-07	6.1631574068e-01	
4.0710000000e+03	3.8368425775e-01	-9.0225319420e-02	4.2735909175e-07	-9.0225319420e-02	-4.2735909174e-07	6.1631574225e-01	
4.0720000000e+03	3.8368425751e-01	-9.0225019037e-02	5.2571891456e-07	-9.0225019037e-02	-5.2571891455e-07	6.1631574249e-01	
4.0730000000e+03	3.8368425821e-01	-9.0224193339e-02	7.8493861791e-07	-9.0224193339e-02	-7.8493861790e-07	6.1631574179e-01	
4.0740000000e+03	3.8368425623e-01	-9.0224846922e-02	5.8712411853e-07	-9.0224846922e-02	-5.8712411851e-07	6.1631574377e-01	
4.0750000000e+03	3.8368425476e-01	-9.0225217684e-02	4.7657928675e-07	-9.0225217684e-02	-4.7657928674e-07	6.1631574524e-01	
4.0760000000e+03	3.8368425478e-01	-9.0224795280e-02	6.1768374200e-07	-9.0224795280e-02	-6.1768374198e-07	6.1631574522e-01	
4.0770000000e+03	3.8368425792e-01	-9.0222739568e-02	1.2858127970e-06	-9.0222739568e-02	-1.2858127970e-06	6.1631574208e-01	
4.0780000000e+03	3.8368425890e-01	-9.0221823184e-02	1.5883456543e-06	-9.0221823184e-02	-1.5883456542e-06	6.1631574110e-01	
4.0790000000e+03	3.8368425638e-01	-9.0222751023e-02	1.2988076669e-06	-9.0222751023e-02	-1.2988076669e-06	6.1631574362e-01	
4.0800000000e+03	3.8368425412e-01	-9.0223526315e-02	1.0526988910e-06	-9.0223526315e-02	-1.0526988910e-06	6.1631574588e-01	
4.0810000000e+03	3.8368425264e-01	-9.0223899477e-02	9.3666916569e-07	-9.0223899477e-02	-9.3666916568e-07	6.1631574736e-01	
4.0820000000e+03	3.8368425225e-01	-9.0223713224e-02	1.0065291381e-06	-9.0223713224e-02	-1.0065291381e-06	6.1631574775e-01	
4.0830000000e+03	3.8368425345e-01	-9.0222735360e-02	1.3420326452e-06	-9.0222735360e-02	-1.3420326452e-06	6.1631574655e-01	
4.0840000000e+03	3.8368424932e-01	-9.0224416453e-02	7.7821858378e-07	-9.0224416453e-02	-7.7821858376e-07	6.1631575068e-01	
4.0850000000e+03	3.8368424607e-01	-9.0225647519e-02	3.6366937152e-07	-9.0225647519e-02	-3.6366937150e-07	6.1631575393e-01	
4.0860000000e+03	3.8368424474e-01	-9.0225924438e-02	2.7103809728e-07	-9.0225924438e-02	-2.7103809726e-07	6.1631575526e-01	
4.0870000000e+03	3.8368424424e-01	-9.0225790042e-02	3.1845143109e-07	-9.0225790042e-02	-3.1845143107e-07	6.1631575576e-01	
4.0880000000e+03	3.8368424493e-01	-9.0225074786e-02	5.6661607310e-07	-9.0225074786e-02	-5.6661607309e-07	6.1631575507e-01	
4.0890000000e+03	3.8368424476e-01	-9.0224778095e-02	6.7040725839e-07	-9.0224778095e-02	-6.7040725837e-07	6.1631575524e-01	
4.0900000000e+03	3.8368424339e-01	-9.0225076376e-02	5.6912722227e-07	-9.0225076376e-02	-5.6912722225e-07	6.1631575661e-01	
4.0910000000e+03	3.8368424408e-01	-9.0224375313e-02	8.1494994313e-07	-9.0224375313e-02	-8.1494994311e-07	6.1631575592e-01	
4.0920000000e+03	3.8368424205e-01	-9.0224984877e-02	6.0328834400e-07	-9.0224984877e-02	-6.0328834399e-07	6.1631575795e-01	
4.0930000000e+03	3.8368423898e-01	-9.0226100954e-02	2.1431172496e-07	-9.0226100954e-02	-2.1431172494e-07	6.1631576102e-01	
4.0940000000e+03	3.8368423802e-01	-9.0226198779e-02	1.8044075832e-07	-9.0226198779e-02	-1.8044075831e-07	6.1631576198e-01	
4.0950000000e+03	3.8368423766e-01	-9.0226000826e-02	2.4985949639e-07	-9.0226000826e-02	-2.4985949637e-07	6.1631576234e-01	
4.0960000000e+03	3.8368423701e-01	-9.0225953524e-02	2.6650153195e-07	-9.0225953524e-02	-2.6650153193e-07	6.1631576299e-01	
4.0970000000e+03	3.8368423699e-01	-9.0225597333e-02	3.9112670940e-07	-9.0225597333e-02	-3.9112670939e-07	6.1631576301e-01	
4.0980000000e+03	3.8368423815e-01	-9.0224672580e-02	7.1455581143e-07	-9.0224672580e-02	-7.1455581141e-07	6.1631576185e-01	
4.0990000000e+03	3.8368423783e-01	-9.0224464979e-02	7.8663564991e-07	-9.0224464979e-02	-7.8663564990e-07	6.1631576217e-01	
4.1000000000e+03	3.8368423671e-01	-9.0224639079e-02	7.2443280120e-07	-9.0224639079e-02	-7.2443280119e-07	6.1631576329e-01	
4.1010000000e+03	3.8368423727e-01	-9.0224003734e-02	9.4398607011e-07	-9.0224003734e-02	-9.4398607009e-07	6.1631576273e-01	
4.1020000000e+03	3.8368423528e-01	-9.0224603307e-02	7.3409179640e-07	-9.0224603307e-02	-7.3409179639e-07	6.1631576472e-01	
4.1030000000e+03	3.8368423287e-01	-9.0225409745e-02	4.5251880218e-07	-9.0225409745e-02	-4.5251880216e-07	6.1631576713e-01	
4.1040000000e+03	3.8368423188e-01	-9.0225527722e-02	4.0982924404e-07	-9.0225527722e-02	-4.0982924403e-07	6.1631576812e-01	
4.1050000000e+03	3.8368423266e-01	-9.0224778640e-02	6.6486055913e-07	-9.0224778640e-02	-6.6486055912e-07	6.1631576734e-01	
4.1060000000e+03	3.8368423206e-01	-9.0224709406e-02	6.8664432723e-07	-9.0224709406e-02	-6.8664432722e-07	6.1631576794e-01	
4.1070000000e+03	3.8368423035e-01	-9.0225184884e-02	5.2109201556e-07	-9.0225184884e-02	-5.2109201555e-07	6.1631576965e-01	
4.1080000000e+03	3.8368422995e-01	-9.0225011182e-02	5.7664496566e-07	-9.0225011182e-02	-5.7664496565e-07	6.1631577005e-01	
4.1090000000e+03	3.8368423026e-01	-9.0224477859e-02	7.5057484955e-07	-9.0224477859e-02	-7.5057484954e-07	6.1631576974e-01	
4.1100000000e+03	3.8368423010e-01	-9.0224184761e-02	8.4440632807e-07	-9.0224184761e-02	-8.4440632806e-07	6.1631576990e-01	
4.1110000000e+03	3.8368422648e-01	-9.0225641736e-02	3.5750574325e-07	-9.0225641736e-02	-3.5750574324e-07	6.1631577352e-01	
4.1120000000e+03	3.8368422510e-01	-9.0225978793e-02	2.4452138999e-07	-9.0225978793e-02	-2.4452138998e-07	6.1631577490e-01	
4.1130000000e+03	3.8368422506e-01	-9.0225615953e-02	3.5918537071e-07	-9.0225615953e-02	-3.5918537070e-07	6.1631577494e-01	
4.1140000000e+03	3.8368422503e-01	-9.0225257181e-02	4.7261136249e-07	-9.0225257181e-02	-4.7261136248e-07	6.1631577497e-01	
4.1150000000e+03	3.8368422386e-01	-9.0225486404e-02	3.9522518122e-07	-9.0225486404e-02	-3.9522518121e-07	6.1631577614e-01	
4.1160000000e+03	3.8368422466e-01	-9.0224654972e-02	6.4918949350e-07	-9.0224654972e-02	-6.4918949349e-07	6.1631577534e-01	
4.1170000000e+03	3.8368422559e-01	-9.0223758148e-02	9.2356654493e-07	-9.0223758148e-02	-9.2356654492e-07	6.1631577441e-01	
4.1180000000e+03	3.8368422341e-01	-9.0224536833e-02	6.7434429896e-07	-9.0224536833e-02	-6.7434429895e-07	6.1631577659e-01	
4.1190000000e+03	3.8368422237e-01	-9.0224695145e-02	6.1725663495e-07	-9.0224695145e-02	-6.1725663495e-07	6.1631577763e-01	
4.1200000000e+03	3.8368422313e-01	-9.0223829366e-02	8.6130247514e-07	-9.0223829366e-02	-8.6130247514e-07	6.1631577687e-01	
4.1210000000e+03	3.8368422631e-01	-9.0221565965e-02	1.5125496366e-06	-9.0221565965e-02	-1.5125496366e-06	6.1631577369e-01	
4.1220000000e+03	3.8368422576e-01	-9.0221433773e-02	1.5356802803e-06	-9.0221433773e-02	-1.5356802803e-06	6.1631577424e-01	
4.1230000000e+03	3.8368422282e-01	-9.0222676029e-02	1.1580706890e-06	-9.0222676029e-02	-1.1580706889e-06	6.1631577718e-01	
4.1240000000e+03	3.8368421995e-01	-9.0223916351e-02	7.9161127363e-07	-9.0223916351e-02	-7.9161127363e-07	6.1631578005e-01	
4.1250000000e+03	3.8368421814e-01	-9.0224561544e-02	6.0210759713e-07	-9.0224561544e-02	-6.0210759712e-07	6.1631578186e-01	
4.1260000000e+03	3.8368421731e-01	-9.0224608706e-02	5.7724520546e-07	-9.0224608706e-02	-5.7724520546e-07	6.1631578269e-01	
4.1270000000e+03	3.8368421731e-01	-9.0224125972e-02	6.9143588234e-07	-9.0224125972e-02	-6.9143588233e-07	6.1631578269e-01	
4.1280000000e+03	3.8368421861e-01	-9.0222782274e-02	1.0231058900e-06	-9.0222782274e-02	-1.0231058900e-06	6.1631578139e-01	
4.1290000000e+03	3.8368421644e-01	-9.0223728725e-02	7.7161636084e-07	-9.0223728725e-02	-7.7161636083e-07	6.1631578356e-01	
4.1300000000e+03	3.8368421335e-01	-9.0225296406e-02	3.6691179380e-07	-9.0225296406e-02	-3.6691179379e-07	6.1631578665e-01	
4.1310000000e+03	3.8368421189e-01	-9.0225803619e-02	2.3532740804e-07	-9.0225803619e-02	-2.3532740804e-07	6.1631578811e-01	
4.1320000000e+03	3.8368421123e-01	-9.0225782006e-02	2.3576533253e-07	-9.0225782006e-02	-2.3576533253e-07	6.1631578877e-01	
4.1330000000e+03	3.8368421185e-01	-9.0224809018e-02	4.5056196669e-07	-9.0224809018e-02	-4.5056196668e-07	6.1631578815e-01	
4.1340000000e+03	3.8368421225e-01	-9.0223992920e-02	6.2890892528e-07	-9.0223992920e-02	-6.2890892528e-07	6.1631578775e-01	
4.1350000000e+03	3.8368421081e-01	-9.0224521507e-02	4.9767223860e-07	-9.0224521507e-02	-4.9767223859e-07	6.1631578919e-01	
4.1360000000e+03	3.8368421033e-01	-9.0224308495e-02	5.2779077625e-07	-9.0224308495e-02	-5.2779077624e-07	6.1631578967e-01	
4.1370000000e+03	3.8368420998e-01	-9.0223991580e-02	5.7930642757e-07	-9.0223991580e-02	-5.7930642757e-07	6.1631579002e-01	
4.1380000000e+03	3.8368420946e-01	-9.0223800260e-02	6.0092498505e-07	-9.0223800260e-02	-6.0092498505e-07	6.1631579054e-01	
4.1390000000e+03	3.8368421191e-01	-9.0220939485e-02	1.1187855803e-06	-9.0220939485e-02	-1.1187855803e-06	6.1631578809e-01	
4.1400000000e+03	3.8368421439e-01	-9.0218033222e-02	1.6412083813e-06	-9.0218033222e-02	-1.6412083813e-06	6.1631578561e-01	
4.1410000000e+03	3.8368421301e-01	-9.0218408124e-02	1.5187808118e-06	-9.0218408124e-02	-1.5187808118e-06	6.1631578699e-01	
4.1420000000e+03	3.8368421045e-01	-9.0219977746e-02	1.1991361760e-06	-9.0219977746e-02	-1.1991361760e-06	6.1631578955e-01	
4.1430000000e+03	3.8368420734e-01	-9.0222195837e-02	7.8621926811e-07	-9.0222195837e-02	-7.8621926810e-07	6.1631579266e-01	
4.1440000000e+03	3.8368420447e-01	-9.0224312926e-02	4.1497966620e-07	-9.0224312926e-02	-4.1497966619e-07	6.1631579553e-01	
4.1450000000e+03	3.8368420271e-01	-9.0225421109e-02	2.2689355994e-07	-9.0225421109e-02	-2.2689355994e-07	6.1631579729e-01	
4.1460000000e+03	3.8368420184e-01	-9.0225631134e-02	1.8798151906e-07	-9.0225631134e-02	-1.8798151906e-07	6.1631579816e-01	
4.1470000000e+03	3.8368420184e-01	-9.0224819115e-02	2.9269454561e-07	-9.0224819115e-02	-2.9269454561e-07	6.1631579816e-01	
4.1480000000e+03	3.8368420212e-01	-9.0223665845e-02	4.4536268499e-07	-9.0223665845e-02	-4.4536268499e-07	6.1631579788e-01	
4.1490000000e+03	3.8368420095e-01	-9.0224233019e-02	3.5442148397e-07	-9.0224233019e-02	-3.5442148397e-07	6.1631579905e-01	
4.1500000000e+03	3.8368420016e-01	-9.0224320974e-02	3.2644648559e-07	-9.0224320974e-02	-3.2644648559e-07	6.1631579984e-01	
4.1510000000e+03	3.8368419979e-01	-9.0223824748e-02	3.6847567077e-07	-9.0223824748e-02	-3.6847567077e-07	6.1631580021e-01	
4.1520000000e+03	3.8368420022e-01	-9.0222075449e-02	5.4452534430e-07	-9.0222075449e-02	-5.4452534431e-07	6.1631579978e-01	
4.1530000000e+03	3.8368419916e-01	-9.0222617769e-02	4.7135452768e-07	-9.0222617769e-02	-4.7135452768e-07	6.1631580084e-01	
4.1540000000e+03	3.8368419715e-01	-9.0224670974e-02	2.3944127597e-07	-9.0224670974e-02	-2.3944127598e-07	6.1631580285e-01	
4.1550000000e+03	3.8368419593e-01	-9.0225590048e-02	1.3896342505e-07	-9.0225590048e-02	-1.3896342506e-07	6.1631580407e-01	
4.1560000000e+03	3.8368419519e-01	-9.0225761231e-02	1.1729626630e-07	-9.0225761231e-02	-1.1729626631e-07	6.1631580481e-01	
4.1570000000e+03	3.8368419511e-01	-9.0224586316e-02	2.0604233445e-07	-9.0224586316e-02	-2.0604233445e-07	6.1631580489e-01	
4.1580000000e+03	3.8368419505e-01	-9.0223382112e-02	2.9695460655e-07	-9.0223382112e-02	-2.9695460656e-07	6.1631580495e-01	
4.1590000000e+03	3.8368419406e-01	-9.0224023764e-02	2.3262100141e-07	-9.0224023764e-02	-2.3262100141e-07	6.1631580594e-01	
4.1600000000e+03	3.8368419334e-01	-9.0224079792e-02	2.1317865583e-07	-9.0224079792e-02	-2.1317865584e-07	6.1631580666e-01	
4.1610000000e+03	3.8368419301e-01	-9.0223038330e-02	2.5831720756e-07	-9.0223038330e-02	-2.5831720757e-07	6.1631580699e-01	
4.1620000000e+03	3.8368419342e-01	-9.0219808152e-02	4.2301603202e-07	-9.0219808152e-02	-4.2301603203e-07	6.1631580658e-01	
4.1630000000e+03	3.8368419313e-01	-9.0218413235e-02	4.7320270426e-07	-9.0218413235e-02	-4.7320270427e-07	6.1631580687e-01	
4.1640000000e+03	3.8368419213e-01	-9.0218942266e-02	4.0758744228e-07	-9.0218942266e-02	-4.0758744229e-07	6.1631580787e-01	
4.1650000000e+03	3.8368419084e-01	-9.0220812106e-02	2.9211346562e-07	-9.0220812106e-02	-2.9211346563e-07	6.1631580916e-01	
4.1660000000e+03	3.8368418958e-01	-9.0223002717e-02	1.8325181289e-07	-9.0223002717e-02	-1.8325181290e-07	6.1631581042e-01	
4.1670000000e+03	3.8368418855e-01	-9.0224603805e-02	1.1135145302e-07	-9.0224603805e-02	-1.1135145303e-07	6.1631581145e-01	
4.1680000000e+03	3.8368418776e-01	-9.0225369594e-02	7.8061471657e-08	-9.0225369594e-02	-7.8061471667e-08	6.1631581224e-01	
4.1690000000e+03	3.8368418712e-01	-9.0225446488e-02	6.9408903253e-08	-9.0225446488e-02	-6.9408903264e-08	6.1631581288e-01	
4.1700000000e+03	3.8368418666e-01	-9.0224305566e-02	8.7989553458e-08	-9.0224305566e-02	-8.7989553468e-08	6.1631581334e-01	
4.1710000000e+03	3.8368418610e-01	-9.0223838068e-02	9.1810220730e-08	-9.0223838068e-02	-9.1810220742e-08	6.1631581390e-01	
4.1720000000e+03	3.8368418539e-01	-9.0224522992e-02	7.0231230414e-08	-9.0224522992e-02	-7.0231230425e-08	6.1631581461e-01	
4.1730000000e+03	3.8368418477e-01	-9.0224442868e-02	6.3304742872e-08	-9.0224442868e-02	-6.3304742884e-08	6.1631581523e-01	
4.1740000000e+03	3.8368418420e-01	-9.0222545305e-02	6.3412726545e-08	-9.0222545305e-02	-6.3412726558e-08	6.1631581580e-01	
4.1750000000e+03	3.8368418367e-01	-9.0219563850e-02	6.7715951696e-08	-9.0219563850e-02	-6.7715951709e-08	6.1631581633e-01	
4.1760000000e+03	3.8368418299e-01	-9.0219516640e-02	4.9376952331e-08	-9.0219516640e-02	-4.9376952345e-08	6.1631581701e-01	
4.1770000000e+03	3.8368418230e-01	-9.0220532851e-02	3.0856326376e-08	-9.0220532851e-02	-3.0856326390e-08	6.1631581770e-01	
4.1780000000e+03	3.8368418166e-01	-9.0222119194e-02	1.9941679253e-08	-9.0222119194e-02	-1.9941679268e-08	6.1631581834e-01	
4.1790000000e+03	3.8368418108e-01	-9.0223793823e-02	1.9725011568e-08	-9.0223793823e-02	-1.9725011582e-08	6.1631581892e-01	
4.1800000000e+03	3.8368418053e-01	-9.0224741094e-02	2.1682918231e-08	-9.0224741094e-02	-2.1682918245e-08	6.1631581947e-01	
4.1810000000e+03	3.8368417996e-01	-9.0225046337e-02	2.0095982485e-08	-9.0225046337e-02	-2.0095982500e-08	6.1631582004e-01	
4.1820000000e+03	3.8368417932e-01	-9.0224427292e-02	6.2671849764e-09	-9.0224427292e-02	-6.2671849916e-09	6.1631582068e-01	
4.1830000000e+03	3.8368417850e-01	-9.0221902145e-02	-3.8541138594e-08	-9.0221902145e-02	3.8541138579e-08	6.1631582150e-01	
4.1840000000e+03	3.8368417780e-01	-9.0220749296e-02	-6.2876002431e-08	-9.0220749296e-02	6.2876002416e-08	6.1631582220e-01	
4.1850000000e+03	3.8368417729e-01	-9.0221656523e-02	-5.6156261667e-08	-9.0221656523e-02	5.6156261653e-08	6.1631582271e-01	
4.1860000000e+03	3.8368417682e-01	-9.0222780054e-02	-4.0326497144e-08	-9.0222780054e-02	4.0326497129e-08	6.1631582318e-01	
4.1870000000e+03	3.8368417635e-01	-9.0223640487e-02	-2.6913265256e-08	-9.0223640487e-02	2.6913265240e-08	6.1631582365e-01	
4.1880000000e+03	3.8368417584e-01	-9.0224099765e-02	-2.0479115142e-08	-9.0224099765e-02	2.0479115125e-08	6.1631582416e-01	
4.1890000000e+03	3.8368417527e-01	-9.0224105891e-02	-2.3247136548e-08	-9.0224105891e-02	2.3247136531e-08	6.1631582473e-01	
4.1900000000e+03	3.8368417445e-01	-9.0222258756e-02	-7.1896856144e-08	-9.0222258756e-02	7.1896856127e-08	6.1631582555e-01	
4.1910000000e+03	3.8368417385e-01	-9.0221970553e-02	-8.1084860689e-08	-9.0221970553e-02	8.1084860672e-08	6.1631582615e-01	
4.1920000000e+03	3.8368417364e-01	-9.0224260366e-02	-2.4665733156e-08	-9.0224260366e-02	2.4665733138e-08	6.1631582636e-01	
4.1930000000e+03	3.8368417328e-01	-9.0225449884e-02	5.3432031464e-09	-9.0225449884e-02	-5.3432031642e-09	6.1631582672e-01	
4.1940000000e+03	3.8368417277e-01	-9.0225672798e-02	1.0790565381e-08	-9.0225672798e-02	-1.0790565401e-08	6.1631582723e-01	
4.1950000000e+03	3.8368417212e-01	-9.0224940554e-02	-8.9052685112e-09	-9.0224940554e-02	8.9052684914e-09	6.1631582788e-01	
4.1960000000e+03	3.8368417141e-01	-9.0223838037e-02	-3.8348048308e-08	-9.0223838037e-02	3.8348048287e-08	6.1631582859e-01	
4.1970000000e+03	3.8368417096e-01	-9.0224325515e-02	-2.5183493505e-08	-9.0224325515e-02	2.5183493485e-08	6.1631582904e-01	
4.1980000000e+03	3.8368417044e-01	-9.0224363639e-02	-2.3491382249e-08	-9.0224363639e-02	2.3491382227e-08	6.1631582956e-01	
4.1990000000e+03	3.8368416986e-01	-9.0223994473e-02	-3.2070126711e-08	-9.0223994473e-02	3.2070126689e-08	6.1631583014e-01	
4.2000000000e+03	3.8368416923e-01	-9.0223192877e-02	-5.0452297827e-08	-9.0223192877e-02	5.0452297803e-08	6.1631583077e-01	
4.2010000000e+03	3.8368416880e-01	-9.0223781844e-02	-3.4567980092e-08	-9.0223781844e-02	3.4567980068e-08	6.1631583120e-01	
4.2020000000e+03	3.8368416845e-01	-9.0224907758e-02	-5.7789025864e-09	-9.0224907758e-02	5.7789025631e-09	6.1631583155e-01	
4.2030000000e+03	3.8368416799e-01	-9.0225331189e-02	5.4976848940e-09	-9.0225331189e-02	-5.4976849167e-09	6.1631583201e-01	
4.2040000000e+03	3.8368416744e-01	-9.0224942714e-02	-1.3276132261e-09	-9.0224942714e-02	1.3276132031e-09	6.1631583256e-01	
4.2050000000e+03	3.8368416694e-01	-9.0225066606e-02	2.6186484696e-09	-9.0225066606e-02	-2.6186484930e-09	6.1631583306e-01	
4.2060000000e+03	3.8368416647e-01	-9.0225257294e-02	8.6932208451e-09	-9.0225257294e-02	-8.6932208688e-09	6.1631583353e-01	
4.2070000000e+03	3.8368416591e-01	-9.0224770159e-02	2.1868489957e-09	-9.0224770159e-02	-2.1868490198e-09	6.1631583409e-01	
4.2080000000e+03	3.8368416547e-01	-9.0225377477e-02	1.3663670552e-08	-9.0225377477e-02	-1.3663670575e-08	6.1631583453e-01	
4.2090000000e+03	3.8368416502e-01	-9.0225820540e-02	2.2204529922e-08	-9.0225820540e-02	-2.2204529945e-08	6.1631583498e-01	
4.2100000000e+03	3.8368416449e-01	-9.0225410287e-02	2.0010808843e-08	-9.0225410287e-02	-2.0010808867e-08	6.1631583551e-01	
4.2110000000e+03	3.8368416388e-01	-9.0223361396e-02	2.5094864358e-09	-9.0223361396e-02	-2.5094864600e-09	6.1631583612e-01	
4.2120000000e+03	3.8368416331e-01	-9.0222044511e-02	-7.1240091127e-09	-9.0222044511e-02	7.1240090885e-09	6.1631583669e-01	
4.2130000000e+03	3.8368416292e-01	-9.0223287507e-02	1.0756913339e-08	-9.0223287507e-02	-1.0756913362e-08	6.1631583708e-01	
4.2140000000e+03	3.8368416248e-01	-9.0224094623e-02	2.1119240127e-08	-9.0224094623e-02	-2.1119240150e-08	6.1631583752e-01	
4.2150000000e+03	3.8368416203e-01	-9.0224378799e-02	2.8086611816e-08	-9.0224378799e-02	-2.8086611839e-08	6.1631583797e-01	
4.2160000000e+03	3.8368416157e-01	-9.0223888684e-02	3.5611692878e-08	-9.0223888684e-02	-3.5611692900e-08	6.1631583843e-01	
4.2170000000e+03	3.8368416116e-01	-9.0221609072e-02	5.1167374708e-08	-9.0221609072e-02	-5.1167374729e-08	6.1631583884e-01	
4.2180000000e+03	3.8368416072e-01	-9.0221268535e-02	6.0429159997e-08	-9.0221268535e-02	-6.0429160017e-08	6.1631583928e-01	
4.2190000000e+03	3.8368416024e-01	-9.0222955483e-02	6.1250571734e-08	-9.0222955483e-02	-6.1250571753e-08	6.1631583976e-01	
4.2200000000e+03	3.8368415973e-01	-9.0224413410e-02	5.5716695047e-08	-9.0224413410e-02	-5.5716695066e-08	6.1631584027e-01	
4.2210000000e+03	3.8368415923e-01	-9.0225012562e-02	5.3283653545e-08	-9.0225012562e-02	-5.3283653564e-08	6.1631584077e-01	
4.2220000000e+03	3.8368415878e-01	-9.0224950155e-02	6.0097271970e-08	-9.0224950155e-02	-6.0097271988e-08	6.1631584122e-01	
4.2230000000e+03	3.8368415835e-01	-9.0224696890e-02	6.9457161049e-08	-9.0224696890e-02	-6.9457161067e-08	6.1631584165e-01	
4.2240000000e+03	3.8368415789e-01	-9.0224798330e-02	7.3107489410e-08	-9.0224798330e-02	-7.3107489428e-08	6.1631584211e-01	
4.2250000000e+03	3.8368415768e-01	-9.0223376956e-02	1.2048134359e-07	-9.0223376956e-02	-1.2048134361e-07	6.1631584232e-01	
4.2260000000e+03	3.8368415751e-01	-9.0221760978e-02	1.7359179760e-07	-9.0221760978e-02	-1.7359179762e-07	6.1631584249e-01	
4.2270000000e+03	3.8368415684e-01	-9.0223258168e-02	1.3960868569e-07	-9.0223258168e-02	-1.3960868570e-07	6.1631584316e-01	
4.2280000000e+03	3.8368415622e-01	-9.0224287120e-02	1.1359202144e-07	-9.0224287120e-02	-1.1359202146e-07	6.1631584378e-01	
4.2290000000e+03	3.8368415569e-01	-9.0224764907e-02	1.0372643350e-07	-9.0224764907e-02	-1.0372643352e-07	6.1631584431e-01	
4.2300000000e+03	3.8368415530e-01	-9.0224598017e-02	1.1901636410e-07	-9.0224598017e-02	-1.1901636412e-07	6.1631584470e-01	
4.2310000000e+03	3.8368415539e-01	-9.0222759724e-02	2.1470336231e-07	-9.0222759724e-02	-2.1470336233e-07	6.1631584461e-01	
4.2320000000e+03	3.8368415511e-01	-9.0222231242e-02	2.4856533962e-07	-9.0222231242e-02	-2.4856533963e-07	6.1631584489e-01	
4.2330000000e+03	3.8368415432e-01	-9.0223607886e-02	1.9158092069e-07	-9.0223607886e-02	-1.9158092071e-07	6.1631584568e-01	
4.2340000000e+03	3.8368415362e-01	-9.0224510025e-02	1.5080259976e-07	-9.0224510025e-02	-1.5080259978e-07	6.1631584638e-01	
4.2350000000e+03	3.8368415313e-01	-9.0224727000e-02	1.4591374144e-07	-9.0224727000e-02	-1.4591374146e-07	6.1631584687e-01	
4.2360000000e+03	3.8368415302e-01	-9.0223956148e-02	2.0752336208e-07	-9.0223956148e-02	-2.0752336210e-07	6.1631584698e-01	
4.2370000000e+03	3.8368415333e-01	-9.0222167355e-02	3.3962310258e-07	-9.0222167355e-02	-3.3962310259e-07	6.1631584667e-01	
4.2380000000e+03	3.8368415265e-01	-9.0222854811e-02	3.0159521940e-07	-9.0222854811e-02	-3.0159521941e-07	6.1631584735e-01	
4.2390000000e+03	3.8368415173e-01	-9.0224110933e-02	2.2073424622e-07	-9.0224110933e-02	-2.2073424623e-07	6.1631584827e-01	
4.2400000000e+03	3.8368415099e-01	-9.0224847559e-02	1.7253202812e-07	-9.0224847559e-02	-1.7253202813e-07	6.1631584901e-01	
4.2410000000e+03	3.8368415053e-01	-9.0224945964e-02	1.7146102360e-07	-9.0224945964e-02	-1.7146102361e-07	6.1631584947e-01	
4.2420000000e+03	3.8368415094e-01	-9.0223415816e-02	3.1962381826e-07	-9.0223415816e-02	-3.1962381827e-07	6.1631584906e-01	
4.2430000000e+03	3.8368415141e-01	-9.0221799360e-02	4.7601106418e-07	-9.0221799360e-02	-4.7601106419e-07	6.1631584859e-01	
4.2440000000e+03	3.8368415033e-01	-9.0223102261e-02	3.6869657794e-07	-9.0223102261e-02	-3.6869657795e-07	6.1631584967e-01	
4.2450000000e+03	3.8368414942e-01	-9.0224036621e-02	2.8870328741e-07	-9.0224036621e-02	-2.8870328742e-07	6.1631585058e-01	
4.2460000000e+03	3.8368414876e-01	-9.0224489477e-02	2.5316560131e-07	-9.0224489477e-02	-2.5316560132e-07	6.1631585124e-01	
4.2470000000e+03	3.8368414846e-01	-9.0224372607e-02	2.7635138468e-07	-9.0224372607e-02	-2.7635138468e-07	6.1631585154e-01	
4.2480000000e+03	3.8368414935e-01	-9.0222480921e-02	5.0458766899e-07	-9.0222480921e-02	-5.0458766899e-07	6.1631585065e-01	
4.2490000000e+03	3.8368414928e-01	-9.0222023378e-02	5.6771006397e-07	-9.0222023378e-02	-5.6771006398e-07	6.1631585072e-01	
4.2500000000e+03	3.8368414772e-01	-9.0223758956e-02	3.7680678545e-07	-9.0223758956e-02	-3.7680678545e-07	6.1631585228e-01	
