t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.0060000000e+03	5.3225165096e-01	-5.8224730742e-02	1.2396757688e-02	-5.8224730742e-02	-1.2396757688e-02	4.6774834904e-01	
1.0070000000e+03	5.3206496983e-01	-5.8227332156e-02	1.2381476444e-02	-5.8227332156e-02	-1.2381476444e-02	4.6793503017e-01	
1.0080000000e+03	5.3187850096e-01	-5.8229997980e-02	1.2366272496e-02	-5.8229997980e-02	-1.2366272496e-02	4.6812149904e-01	
1.0090000000e+03	5.3169233724e-01	-5.8232440315e-02	1.2350899106e-02	-5.8232440315e-02	-1.2350899106e-02	4.6830766276e-01	
1.0100000000e+03	5.3150637830e-01	-5.8235631585e-02	1.2336209885e-02	-5.8235631585e-02	-1.2336209885e-02	4.6849362170e-01	
1.0110000000e+03	5.3132062523e-01	-5.8239778728e-02	1.2322388615e-02	-5.8239778727e-02	-1.2322388615e-02	4.6867937477e-01	
1.0120000000e+03	5.3113510980e-01	-5.8240683747e-02	1.2305712144e-02	-5.8240683747e-02	-1.2305712144e-02	4.6886489020e-01	
1.0130000000e+03	5.3094982558e-01	-5.8241159743e-02	1.2288676783e-02	-5.8241159743e-02	-1.2288676783e-02	4.6905017442e-01	
1.0140000000e+03	5.3076478568e-01	-5.8242530804e-02	1.2272459041e-02	-5.8242530804e-02	-1.2272459041e-02	4.6923521432e-01	
1.0150000000e+03	5.3057997640e-01	-5.8244597662e-02	1.2256880744e-02	-5.8244597662e-02	-1.2256880744e-02	4.6942002360e-01	
1.0160000000e+03	5.3039539950e-01	-5.8247097867e-02	1.2241709108e-02	-5.8247097867e-02	-1.2241709108e-02	4.6960460050e-01	
1.0170000000e+03	5.3021105774e-01	-5.8249288507e-02	1.2226284980e-02	-5.8249288507e-02	-1.2226284981e-02	4.6978894226e-01	
1.0180000000e+03	5.3002695999e-01	-5.8251689926e-02	1.2211071059e-02	-5.8251689926e-02	-1.2211071059e-02	4.6997304001e-01	
1.0190000000e+03	5.2984306184e-01	-5.8254526753e-02	1.2196262518e-02	-5.8254526753e-02	-1.2196262518e-02	4.7015693816e-01	
1.0200000000e+03	5.2965940756e-01	-5.8256756140e-02	1.2180937913e-02	-5.8256756140e-02	-1.2180937913e-02	4.7034059244e-01	
1.0210000000e+03	5.2947598598e-01	-5.8259033792e-02	1.2165678190e-02	-5.8259033792e-02	-1.2165678190e-02	4.7052401402e-01	
1.0220000000e+03	5.2929277223e-01	-5.8261794775e-02	1.2150867160e-02	-5.8261794775e-02	-1.2150867160e-02	4.7070722777e-01	
1.0230000000e+03	5.2910978748e-01	-5.8263168828e-02	1.2134846775e-02	-5.8263168828e-02	-1.2134846775e-02	4.7089021252e-01	
1.0240000000e+03	5.2892706831e-01	-5.8265017299e-02	1.2119272639e-02	-5.8265017299e-02	-1.2119272639e-02	4.7107293169e-01	
1.0250000000e+03	5.2874460156e-01	-5.8267410236e-02	1.2104205677e-02	-5.8267410236e-02	-1.2104205677e-02	4.7125539844e-01	
1.0260000000e+03	5.2856227834e-01	-5.8270044688e-02	1.2089366677e-02	-5.8270044688e-02	-1.2089366677e-02	4.7143772166e-01	
1.0270000000e+03	5.2838024880e-01	-5.8272346782e-02	1.2074260484e-02	-5.8272346782e-02	-1.2074260484e-02	4.7161975120e-01	
1.0280000000e+03	5.2819844416e-01	-5.8275287899e-02	1.2059742787e-02	-5.8275287899e-02	-1.2059742787e-02	4.7180155584e-01	
1.0290000000e+03	5.2801686570e-01	-5.8279244534e-02	1.2046147884e-02	-5.8279244533e-02	-1.2046147884e-02	4.7198313430e-01	
1.0300000000e+03	5.2783546983e-01	-5.8281948201e-02	1.2031458126e-02	-5.8281948201e-02	-1.2031458127e-02	4.7216453017e-01	
1.0310000000e+03	5.2765430011e-01	-5.8283484946e-02	1.2015754014e-02	-5.8283484946e-02	-1.2015754014e-02	4.7234569989e-01	
1.0320000000e+03	5.2747337781e-01	-5.8285085048e-02	1.2000129560e-02	-5.8285085048e-02	-1.2000129560e-02	4.7252662219e-01	
1.0330000000e+03	5.2729271959e-01	-5.8287033600e-02	1.1984839389e-02	-5.8287033600e-02	-1.1984839389e-02	4.7270728041e-01	
1.0340000000e+03	5.2711226716e-01	-5.8289433582e-02	1.1969969389e-02	-5.8289433582e-02	-1.1969969389e-02	4.7288773284e-01	
1.0350000000e+03	5.2693198529e-01	-5.8292246897e-02	1.1955482410e-02	-5.8292246896e-02	-1.1955482410e-02	4.7306801471e-01	
1.0360000000e+03	5.2675199388e-01	-5.8293633304e-02	1.1939756390e-02	-5.8293633304e-02	-1.1939756390e-02	4.7324800612e-01	
1.0370000000e+03	5.2657222373e-01	-5.8295358447e-02	1.1924351975e-02	-5.8295358447e-02	-1.1924351975e-02	4.7342777627e-01	
1.0380000000e+03	5.2639266606e-01	-5.8297552613e-02	1.1909383975e-02	-5.8297552613e-02	-1.1909383976e-02	4.7360733394e-01	
1.0390000000e+03	5.2621331134e-01	-5.8300219016e-02	1.1894854341e-02	-5.8300219016e-02	-1.1894854341e-02	4.7378668866e-01	
1.0400000000e+03	5.2603420173e-01	-5.8301838468e-02	1.1879418622e-02	-5.8301838468e-02	-1.1879418622e-02	4.7396579827e-01	
1.0410000000e+03	5.2585533325e-01	-5.8303690082e-02	1.1864211786e-02	-5.8303690082e-02	-1.1864211786e-02	4.7414466675e-01	
1.0420000000e+03	5.2567667249e-01	-5.8306134381e-02	1.1849550676e-02	-5.8306134381e-02	-1.1849550676e-02	4.7432332751e-01	
1.0430000000e+03	5.2549826586e-01	-5.8309386758e-02	1.1835630864e-02	-5.8309386758e-02	-1.1835630864e-02	4.7450173414e-01	
1.0440000000e+03	5.2532002037e-01	-5.8311904934e-02	1.1821074616e-02	-5.8311904934e-02	-1.1821074616e-02	4.7467997963e-01	
1.0450000000e+03	5.2514200307e-01	-5.8313672950e-02	1.1805874109e-02	-5.8313672950e-02	-1.1805874109e-02	4.7485799693e-01	
1.0460000000e+03	5.2496424920e-01	-5.8315905060e-02	1.1791110455e-02	-5.8315905060e-02	-1.1791110455e-02	4.7503575080e-01	
1.0470000000e+03	5.2478675285e-01	-5.8319325650e-02	1.1777426063e-02	-5.8319325650e-02	-1.1777426064e-02	4.7521324715e-01	
1.0480000000e+03	5.2460936029e-01	-5.8323167268e-02	1.1764125196e-02	-5.8323167268e-02	-1.1764125196e-02	4.7539063971e-01	
1.0490000000e+03	5.2443227247e-01	-5.8323667491e-02	1.1747887311e-02	-5.8323667491e-02	-1.1747887311e-02	4.7556772753e-01	
1.0500000000e+03	5.2425539512e-01	-5.8324574711e-02	1.1732030585e-02	-5.8324574711e-02	-1.1732030585e-02	4.7574460488e-01	
1.0510000000e+03	5.2407874328e-01	-5.8326079155e-02	1.1716725287e-02	-5.8326079155e-02	-1.1716725287e-02	4.7592125672e-01	
1.0520000000e+03	5.2390230737e-01	-5.8328127650e-02	1.1701923312e-02	-5.8328127650e-02	-1.1701923312e-02	4.7609769263e-01	
1.0530000000e+03	5.2372607994e-01	-5.8330622954e-02	1.1687537644e-02	-5.8330622954e-02	-1.1687537644e-02	4.7627392006e-01	
1.0540000000e+03	5.2355008439e-01	-5.8332478278e-02	1.1672605855e-02	-5.8332478278e-02	-1.1672605855e-02	4.7644991561e-01	
1.0550000000e+03	5.2337433048e-01	-5.8334504221e-02	1.1657848356e-02	-5.8334504221e-02	-1.1657848356e-02	4.7662566952e-01	
1.0560000000e+03	5.2319873272e-01	-5.8336810885e-02	1.1643354793e-02	-5.8336810885e-02	-1.1643354793e-02	4.7680126728e-01	
1.0570000000e+03	5.2302344310e-01	-5.8339324203e-02	1.1629073792e-02	-5.8339324203e-02	-1.1629073792e-02	4.7697655690e-01	
1.0580000000e+03	5.2284829955e-01	-5.8341300021e-02	1.1614329514e-02	-5.8341300021e-02	-1.1614329514e-02	4.7715170045e-01	
1.0590000000e+03	5.2267341204e-01	-5.8343035750e-02	1.1599396338e-02	-5.8343035750e-02	-1.1599396338e-02	4.7732658796e-01	
1.0600000000e+03	5.2249869730e-01	-5.8345220734e-02	1.1584878258e-02	-5.8345220734e-02	-1.1584878258e-02	4.7750130270e-01	
1.0610000000e+03	5.2232436095e-01	-5.8349025153e-02	1.1571833370e-02	-5.8349025153e-02	-1.1571833370e-02	4.7767563905e-01	
1.0620000000e+03	5.2215002460e-01	-5.8352829572e-02	1.1558788481e-02	-5.8352829572e-02	-1.1558788481e-02	4.7784997540e-01	
1.0630000000e+03	5.2197601334e-01	-5.8353965589e-02	1.1543405834e-02	-5.8353965588e-02	-1.1543405834e-02	4.7802398666e-01	
1.0640000000e+03	5.2180221263e-01	-5.8355196232e-02	1.1528127079e-02	-5.8355196232e-02	-1.1528127079e-02	4.7819778737e-01	
1.0650000000e+03	5.2162862487e-01	-5.8356844380e-02	1.1513239033e-02	-5.8356844380e-02	-1.1513239033e-02	4.7837137513e-01	
1.0660000000e+03	5.2145522148e-01	-5.8358914390e-02	1.1498742861e-02	-5.8358914390e-02	-1.1498742861e-02	4.7854477852e-01	
1.0670000000e+03	5.2128213775e-01	-5.8362044568e-02	1.1485217913e-02	-5.8362044568e-02	-1.1485217913e-02	4.7871786225e-01	
1.0680000000e+03	5.2110916327e-01	-5.8364474325e-02	1.1471081593e-02	-5.8364474325e-02	-1.1471081593e-02	4.7889083673e-01	
1.0690000000e+03	5.2093642126e-01	-5.8365709362e-02	1.1455906800e-02	-5.8365709362e-02	-1.1455906800e-02	4.7906357874e-01	
1.0700000000e+03	5.2076392311e-01	-5.8367494820e-02	1.1441243612e-02	-5.8367494820e-02	-1.1441243612e-02	4.7923607689e-01	
1.0710000000e+03	5.2059168033e-01	-5.8369880171e-02	1.1427137025e-02	-5.8369880171e-02	-1.1427137025e-02	4.7940831967e-01	
1.0720000000e+03	5.2041957101e-01	-5.8372136767e-02	1.1412928765e-02	-5.8372136766e-02	-1.1412928765e-02	4.7958042899e-01	
1.0730000000e+03	5.2024769180e-01	-5.8373660010e-02	1.1398091321e-02	-5.8373660010e-02	-1.1398091321e-02	4.7975230820e-01	
1.0740000000e+03	5.2007608797e-01	-5.8375804734e-02	1.1383831528e-02	-5.8375804734e-02	-1.1383831528e-02	4.7992391203e-01	
1.0750000000e+03	5.1990471636e-01	-5.8379328966e-02	1.1370818136e-02	-5.8379328966e-02	-1.1370818137e-02	4.8009528364e-01	
1.0760000000e+03	5.1973349002e-01	-5.8383716179e-02	1.1358584459e-02	-5.8383716179e-02	-1.1358584459e-02	4.8026650998e-01	
1.0770000000e+03	5.1956248138e-01	-5.8386182941e-02	1.1344666743e-02	-5.8386182940e-02	-1.1344666744e-02	4.8043751862e-01	
1.0780000000e+03	5.1939167493e-01	-5.8387419371e-02	1.1329676080e-02	-5.8387419371e-02	-1.1329676080e-02	4.8060832507e-01	
1.0790000000e+03	5.1922107051e-01	-5.8388301812e-02	1.1314390302e-02	-5.8388301812e-02	-1.1314390302e-02	4.8077892949e-01	
1.0800000000e+03	5.1905073414e-01	-5.8389459785e-02	1.1299374409e-02	-5.8389459785e-02	-1.1299374409e-02	4.8094926586e-01	
1.0810000000e+03	5.1888060954e-01	-5.8391092003e-02	1.1284799466e-02	-5.8391092003e-02	-1.1284799466e-02	4.8111939046e-01	
1.0820000000e+03	5.1871068973e-01	-5.8393210609e-02	1.1270675588e-02	-5.8393210609e-02	-1.1270675588e-02	4.8128931027e-01	
1.0830000000e+03	5.1854093936e-01	-5.8395742017e-02	1.1256934121e-02	-5.8395742017e-02	-1.1256934121e-02	4.8145906064e-01	
1.0840000000e+03	5.1837144024e-01	-5.8397163424e-02	1.1242231144e-02	-5.8397163424e-02	-1.1242231144e-02	4.8162855976e-01	
1.0850000000e+03	5.1820217020e-01	-5.8398964273e-02	1.1227886599e-02	-5.8398964273e-02	-1.1227886599e-02	4.8179782980e-01	
1.0860000000e+03	5.1803310225e-01	-5.8401408412e-02	1.1214132130e-02	-5.8401408412e-02	-1.1214132130e-02	4.8196689775e-01	
1.0870000000e+03	5.1786425294e-01	-5.8404616986e-02	1.1201076829e-02	-5.8404616986e-02	-1.1201076830e-02	4.8213574706e-01	
1.0880000000e+03	5.1769557064e-01	-5.8406977538e-02	1.1187284592e-02	-5.8406977538e-02	-1.1187284592e-02	4.8230442936e-01	
1.0890000000e+03	5.1752710345e-01	-5.8408617741e-02	1.1172873284e-02	-5.8408617740e-02	-1.1172873284e-02	4.8247289655e-01	
1.0900000000e+03	5.1735887318e-01	-5.8410671590e-02	1.1158851506e-02	-5.8410671590e-02	-1.1158851506e-02	4.8264112682e-01	
1.0910000000e+03	5.1719089836e-01	-5.8413774715e-02	1.1145785197e-02	-5.8413774715e-02	-1.1145785197e-02	4.8280910164e-01	
1.0920000000e+03	5.1702302990e-01	-5.8416792793e-02	1.1132653443e-02	-5.8416792793e-02	-1.1132653443e-02	4.8297697010e-01	
1.0930000000e+03	5.1685540413e-01	-5.8416729359e-02	1.1116809436e-02	-5.8416729359e-02	-1.1116809436e-02	4.8314459587e-01	
1.0940000000e+03	5.1668801820e-01	-5.8417903047e-02	1.1102086155e-02	-5.8417903047e-02	-1.1102086155e-02	4.8331198180e-01	
1.0950000000e+03	5.1652086187e-01	-5.8419752643e-02	1.1087984495e-02	-5.8419752643e-02	-1.1087984495e-02	4.8347913813e-01	
1.0960000000e+03	5.1635392275e-01	-5.8422254149e-02	1.1074481984e-02	-5.8422254149e-02	-1.1074481984e-02	4.8364607725e-01	
1.0970000000e+03	5.1618713829e-01	-5.8425221888e-02	1.1061407909e-02	-5.8425221888e-02	-1.1061407909e-02	4.8381286171e-01	
1.0980000000e+03	5.1602057671e-01	-5.8427299002e-02	1.1047564351e-02	-5.8427299002e-02	-1.1047564351e-02	4.8397942329e-01	
1.0990000000e+03	5.1585422304e-01	-5.8429194700e-02	1.1033579399e-02	-5.8429194700e-02	-1.1033579399e-02	4.8414577696e-01	
1.1000000000e+03	5.1568806246e-01	-5.8431520513e-02	1.1019994449e-02	-5.8431520513e-02	-1.1019994449e-02	4.8431193754e-01	
1.1010000000e+03	5.1552217309e-01	-5.8434063290e-02	1.1006627683e-02	-5.8434063290e-02	-1.1006627683e-02	4.8447782691e-01	
1.1020000000e+03	5.1535642483e-01	-5.8436282894e-02	1.0992987389e-02	-5.8436282894e-02	-1.0992987389e-02	4.8464357517e-01	
1.1030000000e+03	5.1519087208e-01	-5.8437796798e-02	1.0978739168e-02	-5.8437796798e-02	-1.0978739168e-02	4.8480912792e-01	
1.1040000000e+03	5.1502560309e-01	-5.8439792237e-02	1.0964945148e-02	-5.8439792237e-02	-1.0964945148e-02	4.8497439691e-01	
1.1050000000e+03	5.1486052642e-01	-5.8442534843e-02	1.0951832474e-02	-5.8442534843e-02	-1.0951832474e-02	4.8513947358e-01	
1.1060000000e+03	5.1469557901e-01	-5.8445779623e-02	1.0939177735e-02	-5.8445779623e-02	-1.0939177735e-02	4.8530442099e-01	
1.1070000000e+03	5.1453087946e-01	-5.8445505032e-02	1.0923422575e-02	-5.8445505032e-02	-1.0923422575e-02	4.8546912054e-01	
1.1080000000e+03	5.1436639820e-01	-5.8446612791e-02	1.0908915003e-02	-5.8446612791e-02	-1.0908915003e-02	4.8563360180e-01	
1.1090000000e+03	5.1420214939e-01	-5.8448466136e-02	1.0895091161e-02	-5.8448466136e-02	-1.0895091161e-02	4.8579785061e-01	
1.1100000000e+03	5.1403811395e-01	-5.8451058637e-02	1.0881943537e-02	-5.8451058637e-02	-1.0881943537e-02	4.8596188605e-01	
1.1110000000e+03	5.1387425906e-01	-5.8454301825e-02	1.0869390510e-02	-5.8454301825e-02	-1.0869390510e-02	4.8612574094e-01	
1.1120000000e+03	5.1371055673e-01	-5.8456639123e-02	1.0856047807e-02	-5.8456639122e-02	-1.0856047807e-02	4.8628944327e-01	
1.1130000000e+03	5.1354707916e-01	-5.8458010868e-02	1.0841869286e-02	-5.8458010868e-02	-1.0841869286e-02	4.8645292084e-01	
1.1140000000e+03	5.1338382788e-01	-5.8459795071e-02	1.0828078223e-02	-5.8459795071e-02	-1.0828078223e-02	4.8661617212e-01	
1.1150000000e+03	5.1322082445e-01	-5.8462292129e-02	1.0814943286e-02	-5.8462292128e-02	-1.0814943286e-02	4.8677917555e-01	
1.1160000000e+03	5.1305793781e-01	-5.8464428235e-02	1.0801498988e-02	-5.8464428235e-02	-1.0801498988e-02	4.8694206219e-01	
1.1170000000e+03	5.1289529177e-01	-5.8465078702e-02	1.0786758733e-02	-5.8465078702e-02	-1.0786758733e-02	4.8710470823e-01	
1.1180000000e+03	5.1273283906e-01	-5.8466715840e-02	1.0772912498e-02	-5.8466715840e-02	-1.0772912498e-02	4.8726716094e-01	
1.1190000000e+03	5.1257066097e-01	-5.8468897234e-02	1.0759575264e-02	-5.8468897234e-02	-1.0759575264e-02	4.8742933903e-01	
1.1200000000e+03	5.1240861277e-01	-5.8470915365e-02	1.0746105375e-02	-5.8470915365e-02	-1.0746105375e-02	4.8759138723e-01	
1.1210000000e+03	5.1224677776e-01	-5.8472867278e-02	1.0732596826e-02	-5.8472867278e-02	-1.0732596826e-02	4.8775322224e-01	
1.1220000000e+03	5.1208520171e-01	-5.8475428616e-02	1.0719653644e-02	-5.8475428616e-02	-1.0719653644e-02	4.8791479829e-01	
1.1230000000e+03	5.1192374638e-01	-5.8477706290e-02	1.0706470071e-02	-5.8477706290e-02	-1.0706470071e-02	4.8807625362e-01	
1.1240000000e+03	5.1176249239e-01	-5.8479549959e-02	1.0692920270e-02	-5.8479549959e-02	-1.0692920270e-02	4.8823750761e-01	
1.1250000000e+03	5.1160154308e-01	-5.8482407056e-02	1.0680298743e-02	-5.8482407056e-02	-1.0680298743e-02	4.8839845692e-01	
1.1260000000e+03	5.1144069095e-01	-5.8484580098e-02	1.0667079214e-02	-5.8484580098e-02	-1.0667079214e-02	4.8855930905e-01	
1.1270000000e+03	5.1128006033e-01	-5.8485602250e-02	1.0652859046e-02	-5.8485602250e-02	-1.0652859046e-02	4.8871993967e-01	
1.1280000000e+03	5.1111964153e-01	-5.8487250768e-02	1.0639214831e-02	-5.8487250768e-02	-1.0639214831e-02	4.8888035847e-01	
1.1290000000e+03	5.1095947908e-01	-5.8489529093e-02	1.0626153822e-02	-5.8489529093e-02	-1.0626153822e-02	4.8904052092e-01	
1.1300000000e+03	5.1079942531e-01	-5.8491512844e-02	1.0612841602e-02	-5.8491512844e-02	-1.0612841602e-02	4.8920057469e-01	
1.1310000000e+03	5.1063961729e-01	-5.8492770702e-02	1.0598908258e-02	-5.8492770702e-02	-1.0598908258e-02	4.8936038271e-01	
1.1320000000e+03	5.1047997898e-01	-5.8494632839e-02	1.0585527288e-02	-5.8494632839e-02	-1.0585527288e-02	4.8952002102e-01	
1.1330000000e+03	5.1032066455e-01	-5.8497310550e-02	1.0572900783e-02	-5.8497310550e-02	-1.0572900784e-02	4.8967933545e-01	
1.1340000000e+03	5.1016136584e-01	-5.8499963546e-02	1.0560253823e-02	-5.8499963546e-02	-1.0560253823e-02	4.8983863416e-01	
1.1350000000e+03	5.1000237898e-01	-5.8501666682e-02	1.0546793180e-02	-5.8501666682e-02	-1.0546793180e-02	4.8999762102e-01	
1.1360000000e+03	5.0984359697e-01	-5.8503957391e-02	1.0533873395e-02	-5.8503957391e-02	-1.0533873395e-02	4.9015640303e-01	
1.1370000000e+03	5.0968493133e-01	-5.8506285346e-02	1.0520997647e-02	-5.8506285346e-02	-1.0520997647e-02	4.9031506867e-01	
1.1380000000e+03	5.0952651225e-01	-5.8506815999e-02	1.0506549859e-02	-5.8506815999e-02	-1.0506549860e-02	4.9047348775e-01	
1.1390000000e+03	5.0936828134e-01	-5.8508460562e-02	1.0493108537e-02	-5.8508460562e-02	-1.0493108537e-02	4.9063171866e-01	
1.1400000000e+03	5.0921032434e-01	-5.8510602133e-02	1.0480134199e-02	-5.8510602133e-02	-1.0480134199e-02	4.9078967566e-01	
1.1410000000e+03	5.0905247217e-01	-5.8512643127e-02	1.0467080478e-02	-5.8512643127e-02	-1.0467080478e-02	4.9094752783e-01	
1.1420000000e+03	5.0889481909e-01	-5.8514499570e-02	1.0453881726e-02	-5.8514499570e-02	-1.0453881726e-02	4.9110518091e-01	
1.1430000000e+03	5.0873748006e-01	-5.8517292801e-02	1.0441544096e-02	-5.8517292801e-02	-1.0441544096e-02	4.9126251994e-01	
1.1440000000e+03	5.0858018063e-01	-5.8519933637e-02	1.0429074934e-02	-5.8519933637e-02	-1.0429074934e-02	4.9141981937e-01	
1.1450000000e+03	5.0842315381e-01	-5.8521525202e-02	1.0415700145e-02	-5.8521525202e-02	-1.0415700145e-02	4.9157684619e-01	
1.1460000000e+03	5.0826635192e-01	-5.8523686621e-02	1.0402852376e-02	-5.8523686621e-02	-1.0402852376e-02	4.9173364808e-01	
1.1470000000e+03	5.0810968554e-01	-5.8525834507e-02	1.0390005376e-02	-5.8525834507e-02	-1.0390005376e-02	4.9189031446e-01	
1.1480000000e+03	5.0795322334e-01	-5.8527541085e-02	1.0376785926e-02	-5.8527541084e-02	-1.0376785926e-02	4.9204677666e-01	
1.1490000000e+03	5.0779702393e-01	-5.8530019237e-02	1.0364276116e-02	-5.8530019237e-02	-1.0364276116e-02	4.9220297607e-01	
1.1500000000e+03	5.0764093997e-01	-5.8531914936e-02	1.0351260203e-02	-5.8531914936e-02	-1.0351260203e-02	4.9235906003e-01	
1.1510000000e+03	5.0748506988e-01	-5.8532703635e-02	1.0337281879e-02	-5.8532703635e-02	-1.0337281879e-02	4.9251493012e-01	
1.1520000000e+03	5.0732939024e-01	-5.8534212806e-02	1.0323961013e-02	-5.8534212806e-02	-1.0323961013e-02	4.9267060976e-01	
1.1530000000e+03	5.0717397446e-01	-5.8536336171e-02	1.0311210193e-02	-5.8536336171e-02	-1.0311210193e-02	4.9282602554e-01	
1.1540000000e+03	5.0701868439e-01	-5.8538315352e-02	1.0298343250e-02	-5.8538315352e-02	-1.0298343250e-02	4.9298131561e-01	
1.1550000000e+03	5.0686358188e-01	-5.8540134050e-02	1.0285351550e-02	-5.8540134050e-02	-1.0285351550e-02	4.9313641812e-01	
1.1560000000e+03	5.0670875766e-01	-5.8542833397e-02	1.0273167761e-02	-5.8542833397e-02	-1.0273167762e-02	4.9329124234e-01	
1.1570000000e+03	5.0655403214e-01	-5.8545075506e-02	1.0260587433e-02	-5.8545075506e-02	-1.0260587434e-02	4.9344596786e-01	
1.1580000000e+03	5.0639950879e-01	-5.8546481911e-02	1.0247284394e-02	-5.8546481911e-02	-1.0247284394e-02	4.9360049121e-01	
1.1590000000e+03	5.0624523900e-01	-5.8548475336e-02	1.0234526307e-02	-5.8548475336e-02	-1.0234526307e-02	4.9375476100e-01	
1.1600000000e+03	5.0609117069e-01	-5.8551938258e-02	1.0223091556e-02	-5.8551938258e-02	-1.0223091556e-02	4.9390882931e-01	
1.1610000000e+03	5.0593723296e-01	-5.8556353607e-02	1.0212514498e-02	-5.8556353607e-02	-1.0212514498e-02	4.9406276704e-01	
1.1620000000e+03	5.0578352496e-01	-5.8559178587e-02	1.0200547481e-02	-5.8559178587e-02	-1.0200547481e-02	4.9421647504e-01	
1.1630000000e+03	5.0562997448e-01	-5.8561211098e-02	1.0187891913e-02	-5.8561211097e-02	-1.0187891914e-02	4.9437002552e-01	
1.1640000000e+03	5.0547661317e-01	-5.8562642653e-02	1.0174720771e-02	-5.8562642653e-02	-1.0174720771e-02	4.9452338683e-01	
1.1650000000e+03	5.0532347617e-01	-5.8562847818e-02	1.0160482226e-02	-5.8562847818e-02	-1.0160482226e-02	4.9467652383e-01	
1.1660000000e+03	5.0517051084e-01	-5.8562945528e-02	1.0146164488e-02	-5.8562945528e-02	-1.0146164488e-02	4.9482948916e-01	
1.1670000000e+03	5.0501774011e-01	-5.8563554641e-02	1.0132319025e-02	-5.8563554641e-02	-1.0132319025e-02	4.9498225989e-01	
1.1680000000e+03	5.0486516550e-01	-5.8564908984e-02	1.0119153525e-02	-5.8564908984e-02	-1.0119153525e-02	4.9513483450e-01	
1.1690000000e+03	5.0471275672e-01	-5.8566729165e-02	1.0106417141e-02	-5.8566729164e-02	-1.0106417141e-02	4.9528724328e-01	
1.1700000000e+03	5.0456065354e-01	-5.8569924772e-02	1.0094930409e-02	-5.8569924772e-02	-1.0094930409e-02	4.9543934646e-01	
1.1710000000e+03	5.0440857577e-01	-5.8573132199e-02	1.0083456563e-02	-5.8573132199e-02	-1.0083456564e-02	4.9559142423e-01	
1.1720000000e+03	5.0425678625e-01	-5.8574320970e-02	1.0070218120e-02	-5.8574320970e-02	-1.0070218120e-02	4.9574321375e-01	
1.1730000000e+03	5.0410517872e-01	-5.8575760598e-02	1.0057219498e-02	-5.8575760598e-02	-1.0057219498e-02	4.9589482128e-01	
1.1740000000e+03	5.0395374269e-01	-5.8577541789e-02	1.0044540217e-02	-5.8577541788e-02	-1.0044540217e-02	4.9604625731e-01	
1.1750000000e+03	5.0380248286e-01	-5.8579755552e-02	1.0032261503e-02	-5.8579755552e-02	-1.0032261503e-02	4.9619751714e-01	
1.1760000000e+03	5.0365146789e-01	-5.8582075225e-02	1.0020099881e-02	-5.8582075225e-02	-1.0020099881e-02	4.9634853211e-01	
1.1770000000e+03	5.0350059403e-01	-5.8584427128e-02	1.0007980167e-02	-5.8584427128e-02	-1.0007980167e-02	4.9649940597e-01	
1.1780000000e+03	5.0334990176e-01	-5.8586806062e-02	9.9959015663e-03	-5.8586806061e-02	-9.9959015665e-03	4.9665009824e-01	
1.1790000000e+03	5.0319948474e-01	-5.8591738693e-02	9.9861155944e-03	-5.8591738692e-02	-9.9861155947e-03	4.9680051526e-01	
1.1800000000e+03	5.0304915573e-01	-5.8596807530e-02	9.9764588175e-03	-5.8596807530e-02	-9.9764588179e-03	4.9695084427e-01	
1.1810000000e+03	5.0289907462e-01	-5.8600484898e-02	9.9655903319e-03	-5.8600484897e-02	-9.9655903325e-03	4.9710092538e-01	
1.1820000000e+03	5.0274908340e-01	-5.8594844515e-02	9.9464598132e-03	-5.8594844515e-02	-9.9464598134e-03	4.9725091660e-01	
1.1830000000e+03	5.0259933701e-01	-5.8592983545e-02	9.9307070084e-03	-5.8592983545e-02	-9.9307070085e-03	4.9740066299e-01	
