t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
3.9640000000e+03	3.8530358692e-01	-1.3346675895e-01	-2.6283333786e-06	-1.3346675895e-01	2.6283333786e-06	6.1469641308e-01	
3.9650000000e+03	3.8530358477e-01	-1.3346670109e-01	-2.6996519275e-06	-1.3346670109e-01	2.6996519275e-06	6.1469641523e-01	
3.9660000000e+03	3.8530359928e-01	-1.3346730510e-01	-8.8533220603e-07	-1.3346730510e-01	8.8533220603e-07	6.1469640072e-01	
3.9670000000e+03	3.8530360178e-01	-1.3346745645e-01	-4.3208526603e-07	-1.3346745645e-01	4.3208526603e-07	6.1469639822e-01	
3.9680000000e+03	3.8530359908e-01	-1.3346739198e-01	-5.6797660598e-07	-1.3346739198e-01	5.6797660598e-07	6.1469640092e-01	
3.9690000000e+03	3.8530359679e-01	-1.3346734157e-01	-6.5902497363e-07	-1.3346734157e-01	6.5902497363e-07	6.1469640321e-01	
3.9700000000e+03	3.8530359393e-01	-1.3346725534e-01	-8.1359576630e-07	-1.3346725534e-01	8.1359576630e-07	6.1469640607e-01	
3.9710000000e+03	3.8530358715e-01	-1.3346695194e-01	-1.4121756507e-06	-1.3346695194e-01	1.4121756507e-06	6.1469641285e-01	
3.9720000000e+03	3.8530358532e-01	-1.3346691334e-01	-1.4525530375e-06	-1.3346691334e-01	1.4525530375e-06	6.1469641468e-01	
3.9730000000e+03	3.8530358678e-01	-1.3346704513e-01	-1.1209339481e-06	-1.3346704513e-01	1.1209339481e-06	6.1469641322e-01	
3.9740000000e+03	3.8530358272e-01	-1.3346686075e-01	-1.4138648825e-06	-1.3346686075e-01	1.4138648825e-06	6.1469641728e-01	
3.9750000000e+03	3.8530358203e-01	-1.3346688137e-01	-1.3267545093e-06	-1.3346688137e-01	1.3267545093e-06	6.1469641797e-01	
3.9760000000e+03	3.8530357897e-01	-1.3346672990e-01	-1.5074770995e-06	-1.3346672990e-01	1.5074770995e-06	6.1469642103e-01	
3.9770000000e+03	3.8530356943e-01	-1.3346613714e-01	-2.4178591529e-06	-1.3346613714e-01	2.4178591529e-06	6.1469643057e-01	
3.9780000000e+03	3.8530357243e-01	-1.3346641624e-01	-1.9171052750e-06	-1.3346641624e-01	1.9171052750e-06	6.1469642757e-01	
3.9790000000e+03	3.8530357729e-01	-1.3346683221e-01	-1.2067020785e-06	-1.3346683221e-01	1.2067020785e-06	6.1469642271e-01	
3.9800000000e+03	3.8530357710e-01	-1.3346688893e-01	-1.0662769890e-06	-1.3346688893e-01	1.0662769890e-06	6.1469642290e-01	
3.9810000000e+03	3.8530357031e-01	-1.3346642425e-01	-1.6685490573e-06	-1.3346642425e-01	1.6685490573e-06	6.1469642969e-01	
3.9820000000e+03	3.8530357123e-01	-1.3346659227e-01	-1.4050028236e-06	-1.3346659227e-01	1.4050028236e-06	6.1469642877e-01	
3.9830000000e+03	3.8530357544e-01	-1.3346703437e-01	-7.7179683857e-07	-1.3346703437e-01	7.7179683857e-07	6.1469642456e-01	
3.9840000000e+03	3.8530357476e-01	-1.3346707145e-01	-6.8933823701e-07	-1.3346707145e-01	6.8933823700e-07	6.1469642524e-01	
3.9850000000e+03	3.8530356491e-01	-1.3346624409e-01	-1.6354263849e-06	-1.3346624409e-01	1.6354263849e-06	6.1469643509e-01	
3.9860000000e+03	3.8530355838e-01	-1.3346572461e-01	-2.2099854569e-06	-1.3346572461e-01	2.2099854569e-06	6.1469644162e-01	
3.9870000000e+03	3.8530356153e-01	-1.3346610502e-01	-1.6986050084e-06	-1.3346610502e-01	1.6986050084e-06	6.1469643847e-01	
3.9880000000e+03	3.8530355964e-01	-1.3346598715e-01	-1.7537230409e-06	-1.3346598715e-01	1.7537230409e-06	6.1469644036e-01	
3.9890000000e+03	3.8530354751e-01	-1.3346469245e-01	-2.9546111867e-06	-1.3346469245e-01	2.9546111867e-06	6.1469645249e-01	
3.9900000000e+03	3.8530352488e-01	-1.3346218304e-01	-5.3322418213e-06	-1.3346218304e-01	5.3322418213e-06	6.1469647512e-01	
3.9910000000e+03	3.8530351438e-01	-1.3346091297e-01	-6.3503213412e-06	-1.3346091297e-01	6.3503213412e-06	6.1469648562e-01	
3.9920000000e+03	3.8530352019e-01	-1.3346157040e-01	-5.5433501129e-06	-1.3346157040e-01	5.5433501129e-06	6.1469647981e-01	
3.9930000000e+03	3.8530355484e-01	-1.3346593117e-01	-1.5138049092e-06	-1.3346593117e-01	1.5138049092e-06	6.1469644516e-01	
3.9940000000e+03	3.8530356366e-01	-1.3346719282e-01	-3.7557106167e-07	-1.3346719282e-01	3.7557106167e-07	6.1469643634e-01	
3.9950000000e+03	3.8530356402e-01	-1.3346740025e-01	-1.8246553204e-07	-1.3346740025e-01	1.8246553204e-07	6.1469643598e-01	
3.9960000000e+03	3.8530356170e-01	-1.3346725372e-01	-2.9023085950e-07	-1.3346725372e-01	2.9023085950e-07	6.1469643830e-01	
3.9970000000e+03	3.8530356052e-01	-1.3346726705e-01	-2.6993249873e-07	-1.3346726705e-01	2.6993249873e-07	6.1469643948e-01	
3.9980000000e+03	3.8530355782e-01	-1.3346701815e-01	-4.2040808917e-07	-1.3346701815e-01	4.2040808917e-07	6.1469644218e-01	
3.9990000000e+03	3.8530355065e-01	-1.3346604793e-01	-1.0682484755e-06	-1.3346604793e-01	1.0682484755e-06	6.1469644935e-01	
4.0000000000e+03	3.8530354657e-01	-1.3346556178e-01	-1.3732247011e-06	-1.3346556178e-01	1.3732247011e-06	6.1469645343e-01	
4.0010000000e+03	3.8530354844e-01	-1.3346601015e-01	-1.0151472234e-06	-1.3346601015e-01	1.0151472234e-06	6.1469645156e-01	
4.0020000000e+03	3.8530354613e-01	-1.3346573109e-01	-1.1230914152e-06	-1.3346573109e-01	1.1230914152e-06	6.1469645387e-01	
4.0030000000e+03	3.8530354296e-01	-1.3346524554e-01	-1.3265178458e-06	-1.3346524554e-01	1.3265178458e-06	6.1469645704e-01	
4.0040000000e+03	3.8530353905e-01	-1.3346458260e-01	-1.6119773501e-06	-1.3346458260e-01	1.6119773501e-06	6.1469646095e-01	
4.0050000000e+03	3.8530354295e-01	-1.3346556342e-01	-1.0326466097e-06	-1.3346556342e-01	1.0326466097e-06	6.1469645705e-01	
4.0060000000e+03	3.8530354426e-01	-1.3346603441e-01	-7.4128639919e-07	-1.3346603441e-01	7.4128639919e-07	6.1469645574e-01	
4.0070000000e+03	3.8530354300e-01	-1.3346589672e-01	-7.3427747556e-07	-1.3346589672e-01	7.3427747555e-07	6.1469645700e-01	
4.0080000000e+03	3.8530353926e-01	-1.3346512020e-01	-1.0007963998e-06	-1.3346512020e-01	1.0007963998e-06	6.1469646074e-01	
4.0090000000e+03	3.8530354296e-01	-1.3346642285e-01	-4.5032663155e-07	-1.3346642285e-01	4.5032663155e-07	6.1469645704e-01	
4.0100000000e+03	3.8530354425e-01	-1.3346711257e-01	-1.6477994423e-07	-1.3346711257e-01	1.6477994422e-07	6.1469645575e-01	
4.0110000000e+03	3.8530354310e-01	-1.3346707988e-01	-1.4901597643e-07	-1.3346707988e-01	1.4901597643e-07	6.1469645690e-01	
4.0120000000e+03	3.8530354109e-01	-1.3346677500e-01	-2.2689960139e-07	-1.3346677500e-01	2.2689960139e-07	6.1469645891e-01	
4.0130000000e+03	3.8530354043e-01	-1.3346693383e-01	-1.5879184969e-07	-1.3346693383e-01	1.5879184969e-07	6.1469645957e-01	
4.0140000000e+03	3.8530353819e-01	-1.3346629383e-01	-2.6115453956e-07	-1.3346629383e-01	2.6115453956e-07	6.1469646181e-01	
4.0150000000e+03	3.8530353497e-01	-1.3346516721e-01	-4.6868618759e-07	-1.3346516721e-01	4.6868618759e-07	6.1469646503e-01	
4.0160000000e+03	3.8530353448e-01	-1.3346532428e-01	-3.8249471150e-07	-1.3346532428e-01	3.8249471150e-07	6.1469646552e-01	
4.0170000000e+03	3.8530353411e-01	-1.3346541534e-01	-2.8312059527e-07	-1.3346541534e-01	2.8312059527e-07	6.1469646589e-01	
4.0180000000e+03	3.8530353299e-01	-1.3346501269e-01	-2.6287421613e-07	-1.3346501269e-01	2.6287421613e-07	6.1469646701e-01	
4.0190000000e+03	3.8530353227e-01	-1.3346471457e-01	-1.9897368396e-07	-1.3346471457e-01	1.9897368395e-07	6.1469646773e-01	
4.0200000000e+03	3.8530353137e-01	-1.3346266800e-01	-1.3892276685e-07	-1.3346266800e-01	1.3892276684e-07	6.1469646863e-01	
4.0210000000e+03	3.8530353025e-01	-1.3345878474e-01	-8.5011552698e-08	-1.3345878474e-01	8.5011552696e-08	6.1469646975e-01	
4.0220000000e+03	3.8530353279e-01	-1.3345201171e-01	4.1024701950e-07	-1.3345201171e-01	-4.1024701950e-07	6.1469646721e-01	
4.0230000000e+03	3.8530353656e-01	-1.3344477809e-01	1.0484041250e-06	-1.3344477809e-01	-1.0484041250e-06	6.1469646344e-01	
4.0240000000e+03	3.8530352960e-01	-1.3346394661e-01	2.0921820491e-07	-1.3346394661e-01	-2.0921820491e-07	6.1469647040e-01	
4.0250000000e+03	3.8530352750e-01	-1.3346712659e-01	7.8652588568e-08	-1.3346712659e-01	-7.8652588570e-08	6.1469647250e-01	
4.0260000000e+03	3.8530352623e-01	-1.3346747919e-01	7.0114295811e-08	-1.3346747919e-01	-7.0114295812e-08	6.1469647377e-01	
4.0270000000e+03	3.8530352548e-01	-1.3346716175e-01	1.2711973131e-07	-1.3346716175e-01	-1.2711973131e-07	6.1469647452e-01	
4.0280000000e+03	3.8530352504e-01	-1.3346655126e-01	2.2054728622e-07	-1.3346655126e-01	-2.2054728622e-07	6.1469647496e-01	
4.0290000000e+03	3.8530352426e-01	-1.3346637703e-01	2.7160409742e-07	-1.3346637703e-01	-2.7160409742e-07	6.1469647574e-01	
4.0300000000e+03	3.8530352392e-01	-1.3346619928e-01	3.7120225133e-07	-1.3346619928e-01	-3.7120225132e-07	6.1469647608e-01	
4.0310000000e+03	3.8530352638e-01	-1.3346466421e-01	7.9977785385e-07	-1.3346466421e-01	-7.9977785385e-07	6.1469647362e-01	
4.0320000000e+03	3.8530352684e-01	-1.3346414929e-01	9.9231941817e-07	-1.3346414929e-01	-9.9231941816e-07	6.1469647316e-01	
4.0330000000e+03	3.8530352452e-01	-1.3346504333e-01	8.5688171024e-07	-1.3346504333e-01	-8.5688171023e-07	6.1469647548e-01	
4.0340000000e+03	3.8530352306e-01	-1.3346542507e-01	8.2321115323e-07	-1.3346542507e-01	-8.2321115322e-07	6.1469647694e-01	
4.0350000000e+03	3.8530352397e-01	-1.3346505910e-01	1.0635750726e-06	-1.3346505910e-01	-1.0635750726e-06	6.1469647603e-01	
4.0360000000e+03	3.8530352445e-01	-1.3346478701e-01	1.2537259023e-06	-1.3346478701e-01	-1.2537259023e-06	6.1469647555e-01	
4.0370000000e+03	3.8530352027e-01	-1.3346582180e-01	9.0528292788e-07	-1.3346582180e-01	-9.0528292787e-07	6.1469647973e-01	
4.0380000000e+03	3.8530351837e-01	-1.3346614607e-01	8.2095977384e-07	-1.3346614607e-01	-8.2095977383e-07	6.1469648163e-01	
4.0390000000e+03	3.8530351978e-01	-1.3346575532e-01	1.1161285969e-06	-1.3346575532e-01	-1.1161285969e-06	6.1469648022e-01	
4.0400000000e+03	3.8530352330e-01	-1.3346491681e-01	1.6523733595e-06	-1.3346491681e-01	-1.6523733595e-06	6.1469647670e-01	
4.0410000000e+03	3.8530351517e-01	-1.3346640121e-01	8.5334242689e-07	-1.3346640121e-01	-8.5334242688e-07	6.1469648483e-01	
4.0420000000e+03	3.8530351131e-01	-1.3346697388e-01	5.4402224764e-07	-1.3346697388e-01	-5.4402224763e-07	6.1469648869e-01	
4.0430000000e+03	3.8530351076e-01	-1.3346694398e-01	6.1245837750e-07	-1.3346694398e-01	-6.1245837749e-07	6.1469648924e-01	
4.0440000000e+03	3.8530351151e-01	-1.3346668407e-01	8.2963333356e-07	-1.3346668407e-01	-8.2963333354e-07	6.1469648849e-01	
4.0450000000e+03	3.8530350698e-01	-1.3346724420e-01	4.4366683471e-07	-1.3346724420e-01	-4.4366683470e-07	6.1469649302e-01	
4.0460000000e+03	3.8530350612e-01	-1.3346724061e-01	4.7637267648e-07	-1.3346724061e-01	-4.7637267647e-07	6.1469649388e-01	
4.0470000000e+03	3.8530350641e-01	-1.3346709010e-01	6.3873244758e-07	-1.3346709010e-01	-6.3873244757e-07	6.1469649359e-01	
4.0480000000e+03	3.8530350777e-01	-1.3346681641e-01	9.2209113074e-07	-1.3346681641e-01	-9.2209113073e-07	6.1469649223e-01	
4.0490000000e+03	3.8530350429e-01	-1.3346713141e-01	6.5533935100e-07	-1.3346713141e-01	-6.5533935098e-07	6.1469649571e-01	
4.0500000000e+03	3.8530350259e-01	-1.3346724018e-01	5.8992175974e-07	-1.3346724018e-01	-5.8992175972e-07	6.1469649741e-01	
4.0510000000e+03	3.8530350262e-01	-1.3346714449e-01	7.2160105516e-07	-1.3346714449e-01	-7.2160105514e-07	6.1469649738e-01	
4.0520000000e+03	3.8530350236e-01	-1.3346709403e-01	8.1923325187e-07	-1.3346709403e-01	-8.1923325185e-07	6.1469649764e-01	
4.0530000000e+03	3.8530350441e-01	-1.3346684349e-01	1.1785849112e-06	-1.3346684349e-01	-1.1785849111e-06	6.1469649559e-01	
4.0540000000e+03	3.8530350774e-01	-1.3346648290e-01	1.6820592414e-06	-1.3346648290e-01	-1.6820592413e-06	6.1469649226e-01	
4.0550000000e+03	3.8530349999e-01	-1.3346710669e-01	9.2872902684e-07	-1.3346710669e-01	-9.2872902682e-07	6.1469650001e-01	
4.0560000000e+03	3.8530349759e-01	-1.3346724939e-01	7.8250166465e-07	-1.3346724939e-01	-7.8250166463e-07	6.1469650241e-01	
4.0570000000e+03	3.8530350383e-01	-1.3346675580e-01	1.6123126325e-06	-1.3346675580e-01	-1.6123126325e-06	6.1469649617e-01	
4.0580000000e+03	3.8530351907e-01	-1.3346561617e-01	3.4601715981e-06	-1.3346561617e-01	-3.4601715981e-06	6.1469648093e-01	
4.0590000000e+03	3.8530352231e-01	-1.3346536763e-01	3.9507144795e-06	-1.3346536763e-01	-3.9507144795e-06	6.1469647769e-01	
4.0600000000e+03	3.8530351313e-01	-1.3346603213e-01	3.0351748868e-06	-1.3346603213e-01	-3.0351748867e-06	6.1469648687e-01	
4.0610000000e+03	3.8530350566e-01	-1.3346652378e-01	2.3122026061e-06	-1.3346652378e-01	-2.3122026061e-06	6.1469649434e-01	
4.0620000000e+03	3.8530350274e-01	-1.3346670166e-01	2.1041073323e-06	-1.3346670166e-01	-2.1041073323e-06	6.1469649726e-01	
4.0630000000e+03	3.8530350626e-01	-1.3346652474e-01	2.6232912883e-06	-1.3346652474e-01	-2.6232912883e-06	6.1469649374e-01	
4.0640000000e+03	3.8530351581e-01	-1.3346602530e-01	3.8219763435e-06	-1.3346602530e-01	-3.8219763434e-06	6.1469648419e-01	
4.0650000000e+03	3.8530349803e-01	-1.3346693391e-01	1.9366461208e-06	-1.3346693391e-01	-1.9366461208e-06	6.1469650197e-01	
4.0660000000e+03	3.8530348768e-01	-1.3346742565e-01	8.8985843368e-07	-1.3346742565e-01	-8.8985843366e-07	6.1469651232e-01	
4.0670000000e+03	3.8530348476e-01	-1.3346753575e-01	6.8063473623e-07	-1.3346753575e-01	-6.8063473621e-07	6.1469651524e-01	
4.0680000000e+03	3.8530348569e-01	-1.3346747424e-01	9.0468211461e-07	-1.3346747424e-01	-9.0468211459e-07	6.1469651431e-01	
4.0690000000e+03	3.8530349204e-01	-1.3346720445e-01	1.7393651644e-06	-1.3346720445e-01	-1.7393651643e-06	6.1469650796e-01	
4.0700000000e+03	3.8530349360e-01	-1.3346712969e-01	2.0334871008e-06	-1.3346712969e-01	-2.0334871007e-06	6.1469650640e-01	
4.0710000000e+03	3.8530349040e-01	-1.3346725564e-01	1.7911305094e-06	-1.3346725564e-01	-1.7911305094e-06	6.1469650960e-01	
4.0720000000e+03	3.8530349543e-01	-1.3346710372e-01	2.4739885571e-06	-1.3346710372e-01	-2.4739885571e-06	6.1469650457e-01	
4.0730000000e+03	3.8530348991e-01	-1.3346727194e-01	1.9702697240e-06	-1.3346727194e-01	-1.9702697240e-06	6.1469651009e-01	
4.0740000000e+03	3.8530347995e-01	-1.3346756518e-01	9.6736163354e-07	-1.3346756518e-01	-9.6736163352e-07	6.1469652005e-01	
4.0750000000e+03	3.8530347732e-01	-1.3346763152e-01	7.8819813334e-07	-1.3346763152e-01	-7.8819813331e-07	6.1469652268e-01	
4.0760000000e+03	3.8530348093e-01	-1.3346754033e-01	1.3098002133e-06	-1.3346754033e-01	-1.3098002133e-06	6.1469651907e-01	
4.0770000000e+03	3.8530348077e-01	-1.3346753864e-01	1.4075533903e-06	-1.3346753864e-01	-1.4075533903e-06	6.1469651923e-01	
4.0780000000e+03	3.8530347860e-01	-1.3346759483e-01	1.2786525901e-06	-1.3346759483e-01	-1.2786525900e-06	6.1469652140e-01	
4.0790000000e+03	3.8530348439e-01	-1.3346750716e-01	2.0433236244e-06	-1.3346750716e-01	-2.0433236243e-06	6.1469651561e-01	
4.0800000000e+03	3.8530348245e-01	-1.3346754474e-01	1.9398486401e-06	-1.3346754474e-01	-1.9398486400e-06	6.1469651755e-01	
4.0810000000e+03	3.8530347562e-01	-1.3346766154e-01	1.2869101321e-06	-1.3346766154e-01	-1.2869101321e-06	6.1469652438e-01	
4.0820000000e+03	3.8530347416e-01	-1.3346769114e-01	1.2375780967e-06	-1.3346769114e-01	-1.2375780967e-06	6.1469652584e-01	
4.0830000000e+03	3.8530349112e-01	-1.3346758954e-01	3.2481955805e-06	-1.3346758954e-01	-3.2481955804e-06	6.1469650888e-01	
4.0840000000e+03	3.8530351025e-01	-1.3346747239e-01	5.5031315997e-06	-1.3346747239e-01	-5.5031315997e-06	6.1469648975e-01	
4.0850000000e+03	3.8530350107e-01	-1.3346760581e-01	4.5859576162e-06	-1.3346760581e-01	-4.5859576162e-06	6.1469649893e-01	
4.0860000000e+03	3.8530349201e-01	-1.3346771159e-01	3.6819202191e-06	-1.3346771159e-01	-3.6819202190e-06	6.1469650799e-01	
4.0870000000e+03	3.8530348468e-01	-1.3346778915e-01	2.9725985322e-06	-1.3346778915e-01	-2.9725985322e-06	6.1469651532e-01	
4.0880000000e+03	3.8530348051e-01	-1.3346784256e-01	2.6167841552e-06	-1.3346784256e-01	-2.6167841552e-06	6.1469651949e-01	
4.0890000000e+03	3.8530348495e-01	-1.3346791936e-01	3.2215968722e-06	-1.3346791936e-01	-3.2215968722e-06	6.1469651505e-01	
4.0900000000e+03	3.8530348468e-01	-1.3346797265e-01	3.3003406076e-06	-1.3346797265e-01	-3.3003406076e-06	6.1469651532e-01	
4.0910000000e+03	3.8530347737e-01	-1.3346799209e-01	2.5925340832e-06	-1.3346799209e-01	-2.5925340831e-06	6.1469652263e-01	
4.0920000000e+03	3.8530347564e-01	-1.3346803593e-01	2.5072718207e-06	-1.3346803593e-01	-2.5072718206e-06	6.1469652436e-01	
4.0930000000e+03	3.8530348409e-01	-1.3346822487e-01	3.5548618266e-06	-1.3346822487e-01	-3.5548618266e-06	6.1469651591e-01	
4.0940000000e+03	3.8530349769e-01	-1.3346848716e-01	5.1751443564e-06	-1.3346848716e-01	-5.1751443563e-06	6.1469650231e-01	
4.0950000000e+03	3.8530347331e-01	-1.3346818822e-01	2.5681485757e-06	-1.3346818822e-01	-2.5681485757e-06	6.1469652669e-01	
4.0960000000e+03	3.8530346072e-01	-1.3346802377e-01	1.2748725914e-06	-1.3346802377e-01	-1.2748725914e-06	6.1469653928e-01	
4.0970000000e+03	3.8530345617e-01	-1.3346798041e-01	8.7525139085e-07	-1.3346798041e-01	-8.7525139082e-07	6.1469654383e-01	
4.0980000000e+03	3.8530345891e-01	-1.3346810731e-01	1.2853545596e-06	-1.3346810731e-01	-1.2853545596e-06	6.1469654109e-01	
4.0990000000e+03	3.8530347090e-01	-1.3346848184e-01	2.7185908014e-06	-1.3346848184e-01	-2.7185908014e-06	6.1469652910e-01	
4.1000000000e+03	3.8530347484e-01	-1.3346865563e-01	3.2594020919e-06	-1.3346865563e-01	-3.2594020919e-06	6.1469652516e-01	
4.1010000000e+03	3.8530346786e-01	-1.3346855818e-01	2.5883869348e-06	-1.3346855818e-01	-2.5883869348e-06	6.1469653214e-01	
4.1020000000e+03	3.8530346620e-01	-1.3346860969e-01	2.5063580981e-06	-1.3346860969e-01	-2.5063580981e-06	6.1469653380e-01	
4.1030000000e+03	3.8530347378e-01	-1.3346905622e-01	3.4396330623e-06	-1.3346905622e-01	-3.4396330623e-06	6.1469652622e-01	
4.1040000000e+03	3.8530348652e-01	-1.3346972377e-01	4.9409769773e-06	-1.3346972377e-01	-4.9409769773e-06	6.1469651348e-01	
4.1050000000e+03	3.8530346301e-01	-1.3346882741e-01	2.4541301997e-06	-1.3346882741e-01	-2.4541301997e-06	6.1469653699e-01	
4.1060000000e+03	3.8530345029e-01	-1.3346833141e-01	1.1575101022e-06	-1.3346833141e-01	-1.1575101022e-06	6.1469654971e-01	
4.1070000000e+03	3.8530344562e-01	-1.3346818515e-01	7.4602548298e-07	-1.3346818515e-01	-7.4602548295e-07	6.1469655438e-01	
4.1080000000e+03	3.8530344704e-01	-1.3346840537e-01	9.9725104423e-07	-1.3346840537e-01	-9.9725104421e-07	6.1469655296e-01	
4.1090000000e+03	3.8530345593e-01	-1.3346914799e-01	2.0580152060e-06	-1.3346914799e-01	-2.0580152060e-06	6.1469654407e-01	
4.1100000000e+03	3.8530345912e-01	-1.3346953230e-01	2.4983681229e-06	-1.3346953230e-01	-2.4983681228e-06	6.1469654088e-01	
4.1110000000e+03	3.8530345305e-01	-1.3346933536e-01	1.9296226763e-06	-1.3346933536e-01	-1.9296226763e-06	6.1469654695e-01	
4.1120000000e+03	3.8530345212e-01	-1.3346959287e-01	1.9104858751e-06	-1.3346959287e-01	-1.9104858751e-06	6.1469654788e-01	
4.1130000000e+03	3.8530345815e-01	-1.3347105287e-01	2.5972256782e-06	-1.3347105287e-01	-2.5972256782e-06	6.1469654185e-01	
4.1140000000e+03	3.8530347080e-01	-1.3347365442e-01	3.9540696310e-06	-1.3347365442e-01	-3.9540696310e-06	6.1469652920e-01	
4.1150000000e+03	3.8530346487e-01	-1.3347406589e-01	3.3540931656e-06	-1.3347406589e-01	-3.3540931655e-06	6.1469653513e-01	
4.1160000000e+03	3.8530345065e-01	-1.3347313316e-01	1.9077106137e-06	-1.3347313316e-01	-1.9077106137e-06	6.1469654935e-01	
4.1170000000e+03	3.8530343675e-01	-1.3347135641e-01	5.5562569336e-07	-1.3347135641e-01	-5.5562569334e-07	6.1469656325e-01	
4.1180000000e+03	3.8530342995e-01	-1.3346994197e-01	-1.4589030186e-08	-1.3346994197e-01	1.4589030210e-08	6.1469657005e-01	
4.1190000000e+03	3.8530342600e-01	-1.3346928280e-01	-3.1573621612e-07	-1.3346928280e-01	3.1573621614e-07	6.1469657400e-01	
4.1200000000e+03	3.8530342077e-01	-1.3346926119e-01	-8.0975073494e-07	-1.3346926119e-01	8.0975073496e-07	6.1469657923e-01	
4.1210000000e+03	3.8530341364e-01	-1.3346969030e-01	-1.5545757064e-06	-1.3346969030e-01	1.5545757064e-06	6.1469658636e-01	
4.1220000000e+03	3.8530341316e-01	-1.3346917210e-01	-1.4709465780e-06	-1.3346917210e-01	1.4709465780e-06	6.1469658684e-01	
4.1230000000e+03	3.8530340978e-01	-1.3346894329e-01	-1.7414094351e-06	-1.3346894329e-01	1.7414094351e-06	6.1469659022e-01	
4.1240000000e+03	3.8530340491e-01	-1.3346890282e-01	-2.1963145772e-06	-1.3346890282e-01	2.1963145772e-06	6.1469659509e-01	
4.1250000000e+03	3.8530340293e-01	-1.3346869264e-01	-2.3090056209e-06	-1.3346869264e-01	2.3090056210e-06	6.1469659707e-01	
4.1260000000e+03	3.8530338700e-01	-1.3346883712e-01	-4.0480755039e-06	-1.3346883712e-01	4.0480755039e-06	6.1469661300e-01	
4.1270000000e+03	3.8530337264e-01	-1.3346895607e-01	-5.6068025838e-06	-1.3346895607e-01	5.6068025838e-06	6.1469662736e-01	
4.1280000000e+03	3.8530338999e-01	-1.3346835233e-01	-3.4731978123e-06	-1.3346835233e-01	3.4731978123e-06	6.1469661001e-01	
4.1290000000e+03	3.8530340226e-01	-1.3346806122e-01	-1.9441015654e-06	-1.3346806122e-01	1.9441015654e-06	6.1469659774e-01	
4.1300000000e+03	3.8530340730e-01	-1.3346793798e-01	-1.2582513510e-06	-1.3346793798e-01	1.2582513510e-06	6.1469659270e-01	
4.1310000000e+03	3.8530340603e-01	-1.3346786933e-01	-1.3007105501e-06	-1.3346786933e-01	1.3007105501e-06	6.1469659397e-01	
4.1320000000e+03	3.8530340106e-01	-1.3346781374e-01	-1.7712621686e-06	-1.3346781374e-01	1.7712621686e-06	6.1469659894e-01	
4.1330000000e+03	3.8530340798e-01	-1.3346781786e-01	-8.7655942688e-07	-1.3346781786e-01	8.7655942689e-07	6.1469659202e-01	
4.1340000000e+03	3.8530340815e-01	-1.3346779802e-01	-7.5816715880e-07	-1.3346779802e-01	7.5816715882e-07	6.1469659185e-01	
4.1350000000e+03	3.8530340158e-01	-1.3346767320e-01	-1.4102068998e-06	-1.3346767320e-01	1.4102068998e-06	6.1469659842e-01	
4.1360000000e+03	3.8530338894e-01	-1.3346744200e-01	-2.7562530740e-06	-1.3346744200e-01	2.7562530740e-06	6.1469661106e-01	
4.1370000000e+03	3.8530338775e-01	-1.3346738955e-01	-2.7940050528e-06	-1.3346738955e-01	2.7940050528e-06	6.1469661225e-01	
4.1380000000e+03	3.8530339017e-01	-1.3346738564e-01	-2.4183914973e-06	-1.3346738564e-01	2.4183914973e-06	6.1469660983e-01	
4.1390000000e+03	3.8530338826e-01	-1.3346729929e-01	-2.5388907711e-06	-1.3346729929e-01	2.5388907711e-06	6.1469661174e-01	
4.1400000000e+03	3.8530336409e-01	-1.3346653255e-01	-5.1910053446e-06	-1.3346653255e-01	5.1910053446e-06	6.1469663591e-01	
4.1410000000e+03	3.8530334501e-01	-1.3346590638e-01	-7.2630146215e-06	-1.3346590638e-01	7.2630146215e-06	6.1469665499e-01	
4.1420000000e+03	3.8530335463e-01	-1.3346609358e-01	-6.0703108205e-06	-1.3346609358e-01	6.0703108205e-06	6.1469664537e-01	
4.1430000000e+03	3.8530337073e-01	-1.3346658101e-01	-4.1445141541e-06	-1.3346658101e-01	4.1445141541e-06	6.1469662927e-01	
4.1440000000e+03	3.8530338467e-01	-1.3346705531e-01	-2.4655517749e-06	-1.3346705531e-01	2.4655517749e-06	6.1469661533e-01	
4.1450000000e+03	3.8530339287e-01	-1.3346736214e-01	-1.4406095432e-06	-1.3346736214e-01	1.4406095432e-06	6.1469660713e-01	
4.1460000000e+03	3.8530339494e-01	-1.3346744895e-01	-1.1123619262e-06	-1.3346744895e-01	1.1123619262e-06	6.1469660506e-01	
4.1470000000e+03	3.8530339084e-01	-1.3346727634e-01	-1.4841863030e-06	-1.3346727634e-01	1.4841863030e-06	6.1469660916e-01	
4.1480000000e+03	3.8530339225e-01	-1.3346735904e-01	-1.2308921900e-06	-1.3346735904e-01	1.2308921900e-06	6.1469660775e-01	
4.1490000000e+03	3.8530339361e-01	-1.3346743449e-01	-9.8503164322e-07	-1.3346743449e-01	9.8503164323e-07	6.1469660639e-01	
4.1500000000e+03	3.8530339094e-01	-1.3346731813e-01	-1.1949839205e-06	-1.3346731813e-01	1.1949839205e-06	6.1469660906e-01	
4.1510000000e+03	3.8530338965e-01	-1.3346726588e-01	-1.2490280056e-06	-1.3346726588e-01	1.2490280056e-06	6.1469661035e-01	
